scheduler_type,elapsed_time_sec,job_a_state,job_b_state,allocated_gpus,productive_gpus,deadlocked_gpus,wasted_cost_usd,successful_jobs
standard,369,running_rendezvous,running_rendezvous,32,0,32,12.07022222222222,0
standard,370,running_rendezvous,running_rendezvous,32,0,32,12.102844444444443,0
standard,371,running_rendezvous,running_rendezvous,32,0,32,12.135466666666666,0
standard,372,running_rendezvous,running_rendezvous,32,0,32,12.168088888888887,0
standard,373,running_rendezvous,running_rendezvous,32,0,32,12.20071111111111,0
standard,374,running_rendezvous,running_rendezvous,32,0,32,12.233333333333333,0
standard,375,running_rendezvous,running_rendezvous,32,0,32,12.265955555555554,0
standard,376,running_rendezvous,running_rendezvous,32,0,32,12.298577777777776,0
standard,377,running_rendezvous,running_rendezvous,32,0,32,12.331199999999999,0
standard,378,running_rendezvous,running_rendezvous,32,0,32,12.363822222222222,0
standard,379,running_rendezvous,running_rendezvous,32,0,32,12.396444444444443,0
standard,380,running_rendezvous,running_rendezvous,32,0,32,12.429066666666666,0
standard,381,running_rendezvous,running_rendezvous,32,0,32,12.461688888888888,0
standard,382,running_rendezvous,running_rendezvous,32,0,32,12.49431111111111,0
standard,383,running_rendezvous,running_rendezvous,32,0,32,12.526933333333332,0
standard,384,running_rendezvous,running_rendezvous,32,0,32,12.559555555555555,0
standard,385,running_rendezvous,running_rendezvous,32,0,32,12.592177777777776,0
standard,386,running_rendezvous,running_rendezvous,32,0,32,12.624799999999999,0
standard,387,running_rendezvous,running_rendezvous,32,0,32,12.657422222222221,0
standard,388,running_rendezvous,running_rendezvous,32,0,32,12.690044444444442,0
standard,389,running_rendezvous,running_rendezvous,32,0,32,12.722666666666665,0
standard,390,running_rendezvous,running_rendezvous,32,0,32,12.755288888888888,0
standard,391,running_rendezvous,running_rendezvous,32,0,32,12.78791111111111,0
standard,392,running_rendezvous,running_rendezvous,32,0,32,12.820533333333332,0
standard,393,running_rendezvous,running_rendezvous,32,0,32,12.853155555555555,0
standard,394,running_rendezvous,running_rendezvous,32,0,32,12.885777777777777,0
standard,395,running_rendezvous,running_rendezvous,32,0,32,12.918399999999998,0
standard,396,running_rendezvous,running_rendezvous,32,0,32,12.951022222222221,0
standard,397,running_rendezvous,running_rendezvous,32,0,32,12.983644444444444,0
standard,398,running_rendezvous,running_rendezvous,32,0,32,13.016266666666665,0
standard,399,running_rendezvous,running_rendezvous,32,0,32,13.048888888888888,0
standard,400,running_rendezvous,running_rendezvous,32,0,32,13.08151111111111,0
standard,401,running_rendezvous,running_rendezvous,32,0,32,13.114133333333331,0
standard,402,running_rendezvous,running_rendezvous,32,0,32,13.146755555555554,0
standard,403,running_rendezvous,running_rendezvous,32,0,32,13.179377777777777,0
standard,404,running_rendezvous,running_rendezvous,32,0,32,13.211999999999998,0
standard,405,running_rendezvous,running_rendezvous,32,0,32,13.24462222222222,0
standard,406,running_rendezvous,running_rendezvous,32,0,32,13.277244444444444,0
standard,407,running_rendezvous,running_rendezvous,32,0,32,13.309866666666665,0
standard,408,running_rendezvous,running_rendezvous,32,0,32,13.342488888888887,0
standard,409,running_rendezvous,running_rendezvous,32,0,32,13.37511111111111,0
standard,410,running_rendezvous,running_rendezvous,32,0,32,13.407733333333333,0
standard,411,running_rendezvous,running_rendezvous,32,0,32,13.440355555555554,0
standard,412,running_rendezvous,running_rendezvous,32,0,32,13.472977777777777,0
standard,413,running_rendezvous,running_rendezvous,32,0,32,13.5056,0
standard,414,running_rendezvous,running_rendezvous,32,0,32,13.53822222222222,0
standard,415,running_rendezvous,running_rendezvous,32,0,32,13.570844444444443,0
standard,416,running_rendezvous,running_rendezvous,32,0,32,13.603466666666666,0
standard,417,running_rendezvous,running_rendezvous,32,0,32,13.636088888888887,0
standard,418,running_rendezvous,running_rendezvous,32,0,32,13.66871111111111,0
standard,419,running_rendezvous,running_rendezvous,32,0,32,13.701333333333332,0
standard,420,running_rendezvous,running_rendezvous,32,0,32,13.733955555555553,0
standard,421,running_rendezvous,running_rendezvous,32,0,32,13.766577777777776,0
standard,422,running_rendezvous,running_rendezvous,32,0,32,13.799199999999999,0
standard,423,running_rendezvous,running_rendezvous,32,0,32,13.831822222222222,0
standard,424,running_rendezvous,running_rendezvous,32,0,32,13.864444444444443,0
standard,425,running_rendezvous,running_rendezvous,32,0,32,13.897066666666666,0
standard,426,running_rendezvous,running_rendezvous,32,0,32,13.929688888888888,0
standard,427,running_rendezvous,running_rendezvous,32,0,32,13.96231111111111,0
standard,428,running_rendezvous,running_rendezvous,32,0,32,13.994933333333332,0
standard,429,running_rendezvous,running_rendezvous,32,0,32,14.027555555555555,0
standard,430,running_rendezvous,running_rendezvous,32,0,32,14.060177777777776,0
standard,431,running_rendezvous,running_rendezvous,32,0,32,14.092799999999999,0
standard,432,running_rendezvous,running_rendezvous,32,0,32,14.125422222222221,0
standard,433,running_rendezvous,running_rendezvous,32,0,32,14.158044444444442,0
standard,434,running_rendezvous,running_rendezvous,32,0,32,14.190666666666665,0
standard,435,running_rendezvous,running_rendezvous,32,0,32,14.223288888888888,0
standard,436,running_rendezvous,running_rendezvous,32,0,32,14.255911111111109,0
standard,437,running_rendezvous,running_rendezvous,32,0,32,14.288533333333332,0
standard,438,running_rendezvous,running_rendezvous,32,0,32,14.321155555555555,0
standard,439,running_rendezvous,running_rendezvous,32,0,32,14.353777777777776,0
standard,440,running_rendezvous,running_rendezvous,32,0,32,14.386399999999998,0
standard,441,running_rendezvous,running_rendezvous,32,0,32,14.419022222222221,0
standard,442,running_rendezvous,running_rendezvous,32,0,32,14.451644444444444,0
standard,443,running_rendezvous,running_rendezvous,32,0,32,14.484266666666665,0
standard,444,running_rendezvous,running_rendezvous,32,0,32,14.516888888888888,0
standard,445,running_rendezvous,running_rendezvous,32,0,32,14.54951111111111,0
standard,446,running_rendezvous,running_rendezvous,32,0,32,14.582133333333331,0
standard,447,running_rendezvous,running_rendezvous,32,0,32,14.614755555555554,0
standard,448,running_rendezvous,running_rendezvous,32,0,32,14.647377777777777,0
standard,449,running_rendezvous,running_rendezvous,32,0,32,14.679999999999998,0
standard,450,running_rendezvous,running_rendezvous,32,0,32,14.71262222222222,0
standard,451,running_rendezvous,running_rendezvous,32,0,32,14.745244444444443,0
standard,452,running_rendezvous,running_rendezvous,32,0,32,14.777866666666664,0
standard,453,running_rendezvous,running_rendezvous,32,0,32,14.810488888888887,0
standard,454,running_rendezvous,running_rendezvous,32,0,32,14.84311111111111,0
standard,455,running_rendezvous,running_rendezvous,32,0,32,14.875733333333333,0
standard,456,running_rendezvous,running_rendezvous,32,0,32,14.908355555555554,0
standard,457,running_rendezvous,running_rendezvous,32,0,32,14.940977777777777,0
standard,458,running_rendezvous,running_rendezvous,32,0,32,14.9736,0
standard,459,running_rendezvous,running_rendezvous,32,0,32,15.00622222222222,0
standard,460,running_rendezvous,running_rendezvous,32,0,32,15.038844444444443,0
standard,461,running_rendezvous,running_rendezvous,32,0,32,15.071466666666666,0
standard,462,running_rendezvous,running_rendezvous,32,0,32,15.104088888888887,0
standard,463,running_rendezvous,running_rendezvous,32,0,32,15.13671111111111,0
standard,464,running_rendezvous,running_rendezvous,32,0,32,15.169333333333332,0
standard,465,running_rendezvous,running_rendezvous,32,0,32,15.201955555555553,0
standard,466,running_rendezvous,running_rendezvous,32,0,32,15.234577777777776,0
standard,467,running_rendezvous,running_rendezvous,32,0,32,15.267199999999999,0
standard,468,running_rendezvous,running_rendezvous,32,0,32,15.29982222222222,0
standard,469,running_rendezvous,running_rendezvous,32,0,32,15.332444444444443,0
standard,470,running_rendezvous,running_rendezvous,32,0,32,15.365066666666666,0
standard,471,running_rendezvous,running_rendezvous,32,0,32,15.397688888888887,0
standard,472,running_rendezvous,running_rendezvous,32,0,32,15.43031111111111,0
standard,473,running_rendezvous,running_rendezvous,32,0,32,15.462933333333332,0
standard,474,running_rendezvous,running_rendezvous,32,0,32,15.495555555555555,0
standard,475,running_rendezvous,running_rendezvous,32,0,32,15.528177777777776,0
standard,476,running_rendezvous,running_rendezvous,32,0,32,15.560799999999999,0
standard,477,running_rendezvous,running_rendezvous,32,0,32,15.593422222222221,0
standard,478,running_rendezvous,running_rendezvous,32,0,32,15.626044444444442,0
standard,479,running_rendezvous,running_rendezvous,32,0,32,15.658666666666665,0
standard,480,running_rendezvous,running_rendezvous,32,0,32,15.691288888888888,0
standard,481,running_rendezvous,running_rendezvous,32,0,32,15.723911111111109,0
standard,482,running_rendezvous,running_rendezvous,32,0,32,15.756533333333332,0
standard,483,running_rendezvous,running_rendezvous,32,0,32,15.789155555555554,0
standard,484,running_rendezvous,running_rendezvous,32,0,32,15.821777777777775,0
standard,485,running_rendezvous,running_rendezvous,32,0,32,15.854399999999998,0
standard,486,running_rendezvous,running_rendezvous,32,0,32,15.887022222222221,0
standard,487,running_rendezvous,running_rendezvous,32,0,32,15.919644444444444,0
standard,488,running_rendezvous,running_rendezvous,32,0,32,15.952266666666665,0
standard,489,running_rendezvous,running_rendezvous,32,0,32,15.984888888888888,0
standard,490,running_rendezvous,running_rendezvous,32,0,32,16.01751111111111,0
standard,491,running_rendezvous,running_rendezvous,32,0,32,16.05013333333333,0
standard,492,running_rendezvous,running_rendezvous,32,0,32,16.082755555555554,0
standard,493,running_rendezvous,running_rendezvous,32,0,32,16.115377777777777,0
standard,494,running_rendezvous,running_rendezvous,32,0,32,16.148,0
standard,495,running_rendezvous,running_rendezvous,32,0,32,16.18062222222222,0
standard,496,running_rendezvous,running_rendezvous,32,0,32,16.21324444444444,0
standard,497,running_rendezvous,running_rendezvous,32,0,32,16.245866666666664,0
standard,498,running_rendezvous,running_rendezvous,32,0,32,16.278488888888887,0
standard,499,running_rendezvous,running_rendezvous,32,0,32,16.31111111111111,0
standard,500,running_rendezvous,running_rendezvous,32,0,32,16.343733333333333,0
standard,501,running_rendezvous,running_rendezvous,32,0,32,16.376355555555556,0
standard,502,running_rendezvous,running_rendezvous,32,0,32,16.408977777777775,0
standard,503,running_rendezvous,running_rendezvous,32,0,32,16.441599999999998,0
standard,504,running_rendezvous,running_rendezvous,32,0,32,16.47422222222222,0
standard,505,running_rendezvous,running_rendezvous,32,0,32,16.506844444444443,0
standard,506,running_rendezvous,running_rendezvous,32,0,32,16.539466666666666,0
standard,507,running_rendezvous,running_rendezvous,32,0,32,16.57208888888889,0
standard,508,running_rendezvous,running_rendezvous,32,0,32,16.604711111111108,0
standard,509,running_rendezvous,running_rendezvous,32,0,32,16.63733333333333,0
standard,510,running_rendezvous,running_rendezvous,32,0,32,16.669955555555553,0
standard,511,running_rendezvous,running_rendezvous,32,0,32,16.702577777777776,0
standard,512,running_rendezvous,running_rendezvous,32,0,32,16.7352,0
standard,513,running_rendezvous,running_rendezvous,32,0,32,16.76782222222222,0
standard,514,running_rendezvous,running_rendezvous,32,0,32,16.800444444444445,0
standard,515,running_rendezvous,running_rendezvous,32,0,32,16.833066666666664,0
standard,516,running_rendezvous,running_rendezvous,32,0,32,16.865688888888887,0
standard,517,running_rendezvous,running_rendezvous,32,0,32,16.89831111111111,0
standard,518,running_rendezvous,running_rendezvous,32,0,32,16.930933333333332,0
standard,519,running_rendezvous,running_rendezvous,32,0,32,16.963555555555555,0
standard,520,running_rendezvous,running_rendezvous,32,0,32,16.996177777777778,0
standard,521,running_rendezvous,running_rendezvous,32,0,32,17.028799999999997,0
standard,522,running_rendezvous,running_rendezvous,32,0,32,17.06142222222222,0
standard,523,running_rendezvous,running_rendezvous,32,0,32,17.094044444444442,0
standard,524,running_rendezvous,running_rendezvous,32,0,32,17.126666666666665,0
standard,525,running_rendezvous,running_rendezvous,32,0,32,17.159288888888888,0
standard,526,running_rendezvous,running_rendezvous,32,0,32,17.19191111111111,0
standard,527,running_rendezvous,running_rendezvous,32,0,32,17.224533333333333,0
standard,528,running_rendezvous,running_rendezvous,32,0,32,17.257155555555553,0
standard,529,running_rendezvous,running_rendezvous,32,0,32,17.289777777777775,0
standard,530,running_rendezvous,running_rendezvous,32,0,32,17.3224,0
standard,531,running_rendezvous,running_rendezvous,32,0,32,17.35502222222222,0
standard,532,running_rendezvous,running_rendezvous,32,0,32,17.387644444444444,0
standard,533,running_rendezvous,running_rendezvous,32,0,32,17.420266666666667,0
standard,534,running_rendezvous,running_rendezvous,32,0,32,17.452888888888886,0
standard,535,running_rendezvous,running_rendezvous,32,0,32,17.48551111111111,0
standard,536,running_rendezvous,running_rendezvous,32,0,32,17.51813333333333,0
standard,537,running_rendezvous,running_rendezvous,32,0,32,17.550755555555554,0
standard,538,running_rendezvous,running_rendezvous,32,0,32,17.583377777777777,0
standard,539,running_rendezvous,running_rendezvous,32,0,32,17.616,0
standard,540,running_rendezvous,running_rendezvous,32,0,32,17.64862222222222,0
standard,541,running_rendezvous,running_rendezvous,32,0,32,17.68124444444444,0
standard,542,running_rendezvous,running_rendezvous,32,0,32,17.713866666666664,0
standard,543,running_rendezvous,running_rendezvous,32,0,32,17.746488888888887,0
standard,544,running_rendezvous,running_rendezvous,32,0,32,17.77911111111111,0
standard,545,running_rendezvous,running_rendezvous,32,0,32,17.811733333333333,0
standard,546,running_rendezvous,running_rendezvous,32,0,32,17.844355555555556,0
standard,547,running_rendezvous,running_rendezvous,32,0,32,17.876977777777775,0
standard,548,running_rendezvous,running_rendezvous,32,0,32,17.909599999999998,0
standard,549,running_rendezvous,running_rendezvous,32,0,32,17.94222222222222,0
standard,550,running_rendezvous,running_rendezvous,32,0,32,17.974844444444443,0
standard,551,running_rendezvous,running_rendezvous,32,0,32,18.007466666666666,0
standard,552,running_rendezvous,running_rendezvous,32,0,32,18.04008888888889,0
standard,553,running_rendezvous,running_rendezvous,32,0,32,18.072711111111108,0
standard,554,running_rendezvous,running_rendezvous,32,0,32,18.10533333333333,0
standard,555,running_rendezvous,running_rendezvous,32,0,32,18.137955555555553,0
standard,556,running_rendezvous,running_rendezvous,32,0,32,18.170577777777776,0
standard,557,running_rendezvous,running_rendezvous,32,0,32,18.2032,0
standard,558,running_rendezvous,running_rendezvous,32,0,32,18.23582222222222,0
standard,559,running_rendezvous,running_rendezvous,32,0,32,18.26844444444444,0
standard,560,running_rendezvous,running_rendezvous,32,0,32,18.301066666666664,0
standard,561,running_rendezvous,running_rendezvous,32,0,32,18.333688888888886,0
standard,562,running_rendezvous,running_rendezvous,32,0,32,18.36631111111111,0
standard,563,running_rendezvous,running_rendezvous,32,0,32,18.398933333333332,0
standard,564,running_rendezvous,running_rendezvous,32,0,32,18.431555555555555,0
standard,565,running_rendezvous,running_rendezvous,32,0,32,18.464177777777778,0
standard,566,running_rendezvous,running_rendezvous,32,0,32,18.496799999999997,0
standard,567,running_rendezvous,running_rendezvous,32,0,32,18.52942222222222,0
standard,568,running_rendezvous,running_rendezvous,32,0,32,18.562044444444442,0
